trail_name,trail_type,distance(miles),high_point(feet),elevation_gain(feet),difficulty,seasons,family_friendly,backpackable,crowded,latitude,longitude
Ainsworth Loop Hike,loop,0.5,150.0,85.0,Easy,All year,Yes,No,No,45.56058,-122.17239
Angels Rest Hike,out-and-back,4.8,1640.0,1475.0,Moderate,All Season,Yes,No,Yes,45.56034,-122.1726
Angels Rest-Devils Rest Loop Hike,loop,10.8,2435.0,3040.0,Moderate,All Season,Yes,No,Yes,45.56053,-122.17251
Balfour-Klickitat Loop Hike,loop,0.7,220.0,115.0,Easy,All year,Yes,No,No,45.85,-121.15
Beacon Rock Hike,out-and-back,1.8,848.0,680.0,Moderate,"Year round, except during ice storms",Yes,No,Yes,43.10526,-124.43435
Bear Lake Hike,out-and-back,2.6,4100.0,480.0,Easy,Summer/Fall,Yes,Yes,No,44.74286,-121.88889
Bridal Veil Falls Hike,out-and-back,1.4,230.0,205.0,Easy,All year,Yes,No,Yes,45.5536,-122.1824
Buck Creek on Larch Mountain Hike,out-and-back,1.8,1680.0,310.0,Easy,"All year, except during winter snows",Yes,No,No,45.5777,-122.11719
Buck Point Hike,out-and-back,1.8,710.0,600.0,Easy,Year-round,Yes,No,No,44.86396,-122.64244
Camp Benson Falls Hike,out-and-back,4.9,460.0,430.0,Easy,All year,Yes,No,No,45.42771,-122.81956
Cape Horn Overlooks Hike,out-and-back,,1300.0,11851795.0,Moderate,All year,Yes,No,Yes,42.83294,-124.54789
Cascade Locks West Loop Hike,loop,3.0,280.0,100.0,Easy,Year round,Yes,No,No,45.04197,-123.9923
Catherine Creek Arch Loop Hike,loop,3.4,615.0,500.0,Easy,"Year round, best Mar-May",Yes,No,Yes,43.07258,-124.4351
Catherine Creek Universal Access Hike,loop,1.2,265.0,90.0,Easy,All year,Yes,No,Yes,45.7253,-121.73
Catherine Creek West Loop Hike,loop,3.4,1310.0,1040.0,Easy,Year round,Yes,No,Yes,44.10079,-121.62241
Catherine Creek-Rowland Basin Loop Hike,loop,4.9,1300.0,1320.0,Moderate,All year: best time is spring,"Yes, for older children",No,On Sunflower Hill,44.10079,-121.62241
Chenoweth Tableland Loop Hike,loop,3.5,775.0,620.0,Easy,All year,Yes,No,No,45.7253,-121.73
Chinidere Mountain Loop Hike,loop,,4673.0,1140.0,Moderate,Early Summer through Fall,Yes,"Yes - connects to Gorge trail network, camping at ",Peak summer weekends,45.68272,-121.84253
Columbia Gorge Traverse Hike,point-to-point,34.7,1855.0,4725.0,Moderate (in sections),All year,"Yes, in short sections",Yes,No,45.7253,-121.73
Coyote Wall Hike,loop,7.8,1895.0,1775.0,Moderate,Year round,"Yes, but take care at the cliffs",No,Yes,45.2974,-122.79827
Dalles Mountain Ranch Loop Hike,loop,6.9,1310.0,1060.0,Moderate,Year-round,Yes,No,Yes,44.06101,-122.06181
Duncan Creek Hike,out-and-back,4.3,2050.0,1100.0,Moderate,Spring through fall,"Yes, for older kids",No,No,42.91206,-122.14762
Eagle Creek Overlook Hike,out-and-back,0.6,170.0,175.0,Easy,October 1st to May 30th,Yes,No,No,45.63674,-121.91974
Eagle Creek to Punch Bowl Falls Hike,out-and-back,,505.0,525.0,Easy,Year round,"Yes, for older kids",No,Yes,45.64045,-121.9264
EasyCLIMB Loop Hike,loop,2.8,180.0,170.0,Easy,All year,Yes,No,No,45.7253,-121.73
Elowah Falls Loop Hike,loop,2.1,255.0,340.0,Easy,Year-round except during winter storms,Yes,No,"Yes, as far as the falls",45.61248,-122.00461
Fairy Falls Loop Hike,loop,3.4,1575.0,1495.0,Moderate,All year,Yes,No,Yes,45.7253,-121.73
Fort Cascades Loop Hike,loop,1.3,60.0,15.0,Easy,year-round,Yes,No,No,46.22677,-124.01276
Fort Rains Hike,out-and-back,1.8,175.0,80.0,Easy,Year round,Yes,No,No,46.13407,-123.88057
Gillette Lake Hike,out-and-back,5.6,435.0,650.0,Easy,Year round,Yes,No,Yes,42.07125,-123.29864
Hamilton Creek Loop Hike,loop,2.3,75.0,20.0,Easy,All year,Yes,No,No,42.45647,-123.5222
Herman Creek Hike,out-and-back,15.4,2925.0,2970.0,Difficult,All year,"Yes, for a shorter distance",Yes,On summer weekends,45.68295,-121.84194
Herman Creek Pinnacles Hike,out-and-back,4.6,970.0,1305.0,Easy,All year,Yes,No,"Yes, on weekends",45.68295,-121.84194
Herman Creek-Wyeth Hike,out-and-back,10.8,960.0,2175.0,Moderate,Year-Round,Yes (as a car shuttle),No,No,45.68295,-121.84194
Hood River Pipeline Hike,out-and-back,3.3,200.0,110.0,Easy,All year,Yes,No,On summer weekends,45.38337,-122.7408
Hood River Waterfront Hike,out-and-back,6.4,95.0,15.0,Easy,All year,Yes,No,Yes,45.38337,-122.7408
Horsetail Falls Loop Hike,loop,2.6,395.0,565.0,Easy,"All year, except during winter storms",Yes,No,Yes,45.59038,-122.06812
Indian Creek Hike,out-and-back,3.2,480.0,250.0,Easy,All year,Yes,No,No,45.70533,-121.50809
Klickitat Canyon Hike,out-and-back,6.8,645.0,100.0,Easy,All year,Yes,No,No,42.61653,-120.60622
Klickitat Trail: Klickitat Mineral Springs Hike,out-and-back,5.2,545.0,50.0,Easy,All year,Yes,No,No,45.85,-121.15
Klickitat Trail: Lyle to Klickitat Hike,out-and-back,,465.0,340.0,Moderate,All year,Yes,No,No,45.85,-121.15
Klickitat Trail: Swale Canyon Hike,out-and-back,,1560.0,1010.0,Moderate,Fall through spring (closed in summer),Yes,No,No,45.33765,-121.91561
Labyrinth Hike,out-and-back,3.6,1005.0,915.0,Easy,All year,Yes,No,Yes,45.7253,-121.73
Labyrinth-Coyote Wall Loop Hike,loop,7.3,1655.0,1790.0,Moderate,All year,"Yes, for older kids",No,Yes,45.7253,-121.73
Larch Mountain Crater Loop Hike,loop,6.3,4055.0,1310.0,Moderate,May - November,Yes,No,No,45.52932,-122.08834
Latourell Falls Loop Hike,loop,2.4,620.0,625.0,Easy,Year round except during winter storms,Yes,No,Yes,45.53859,-122.21808
Lewis and Clark Park Hike,out-and-back,3.0,160.0,100.0,Easy,Year-Round,Yes,No,Sometimes,45.42056,-122.55284
Little Beacon Rock Loop Hike,loop,1.6,730.0,375.0,Easy,Year round,Yes,No,Yes,43.35647,-122.72018
Lyle Cherry Orchard Hike,loop,6.5,1245.0,1340.0,Moderate,"All year, best in spring and fall","Yes, for older kids",No,On spring weekends,45.6864,-121.26554
Maryhill Loops Hike,loop,5.9,1560.0,820.0,Moderate,Year round,Yes,No,No,45.49936,-122.69368
McCall Point Hike,out-and-back,3.4,1722.0,1070.0,Moderate,March 1st to October 31st (closed in the wet season to prevent erosion),"Yes, for older kids",No,Yes,45.68272,-121.29988
Memaloose Hills Hike,out-and-back,3.2,957.0,550.0,Easy,All year,Yes,No,No,45.69458,-121.34384
Mosier Plateau Hike,out-and-back,3.5,620.0,760.0,Easy,All year,Yes,No,Yes,45.68491,-121.39391
Mosier Twin Tunnels Hike,out-and-back,8.5,530.0,1000.0,Moderate,Year round,Yes,No,Yes,45.64153,-121.92809
Mount Defiance from Wahtum Lake Road Hike,out-and-back,3.2,4959.0,1145.0,Easy,May-Nov,Yes,No,No,45.68838,-121.69039
Mud Lake Hike,out-and-back,7.4,4480.0,1400.0,Moderate,Summer into Fall,Yes,es,No,44.02335,-121.68222
Multnomah Falls Hike,out-and-back,,895.0,870.0,Moderate,Year-round,Yes,No,Very,45.57787,-122.11727
Multnomah-Wahkeena Loop Hike,loop,4.9,1560.0,1600.0,Moderate,Year round (occasional snow/ice in winter),Yes,No,Yes,45.57769,-122.11722
Nellie Corser Loop Hike,loop,0.8,1215.0,275.0,Easy,Spring through fall,Yes,No,No,43.70837,-121.24512
Nick Eaton Falls Hike,out-and-back,4.2,1020.0,970.0,Easy,All year,Yes,No,Yes,45.68283,-121.84237
Pepper Mountain Hike,out-and-back,2.6,2149.0,700.0,Easy,Spring to late fall,Yes,No,No,45.45202,-122.87016
Ponytail Falls Hike,out-and-back,0.8,350.0,320.0,Easy,Year-round except during winter storms,Yes,No,Yes,45.59038,-122.06812
Pool of the Winds Hike,out-and-back,2.2,1035.0,700.0,Easy,Year round,Yes,No,Yes,42.89698,-122.13413
Punchbowl Falls Park Hike,out-and-back,2.1,910.0,210.0,Easy,All year,Yes,No,On summer weekends,45.42056,-122.55284
Rainy Lake Loop Hike,loop,3.2,4736.0,755.0,Easy,Summer through fall,Yes,No,No,45.57736,-121.79282
River to Rock Loop Hike,loop,3.1,285.0,270.0,Easy,All year,Yes,No,No,45.38337,-122.7408
Rooster Rock Loop Hike,loop,2.7,210.0,240.0,Easy,Year round,Yes,No,No,44.40416,-122.2975
Rooster Rock Wagon Road Hike,out-and-back,4.8,845.0,910.0,Easy,All year,Yes,No,No,44.40416,-122.2975
Rowena Plateau Hike,loop,2.2,710.0,240.0,Easy,Year round,Yes,No,Yes,45.68289,-121.30207
Ruckel Ridge Loop Hike,loop,9.0,3700.0,3700.0,Difficult,May-October,Yes,No,No,42.15842,-122.90336
Sams Walker Loop Hike,loop,1.1,45.0,15.0,Easy,All year,Yes,No,No,44.02448,-121.72791
Sandy River Delta Loop Hike,loop,4.4,35.0,40.0,Easy,Year round,Yes,No,Yes,45.54566,-122.37466
Shady Glen Loop Hike,loop,0.6,105.0,55.0,Easy,All year,Yes,No,No,42.86676,-122.14558
She Who Watches Hike,out-and-back,0.6,240.0,45.0,Easy,Year round,Yes,No,Group tour,45.7253,-121.73
Shepperds Dell Hike,out-and-back,0.2,155.0,45.0,Easy,All,Yes,No,No,45.54687,-122.19751
Sherrard Point Hike,out-and-back,0.6,4055.0,170.0,Easy,Apr-Oct,Yes,No,Yes,45.52919,-122.08819
Skamania Lodge Loop Hike,loop,3.3,405.0,310.0,Easy,All year,Yes,No,No,45.7253,-121.73
Sorosis Park Loop Hike,loop,1.5,745.0,160.0,Easy,All year,Yes,No,No,45.42056,-122.55284
Spearfish Lake Loop Hike,loop,2.2,225.0,45.0,Easy,Year round,Yes,No,Sometimes,44.22447,-121.87185
St. Cloud Loop Hike,loop,1.0,50.0,25.0,Easy,All year,Yes,No,No,45.7253,-121.73
Starvation Creek Waterfalls Hike,out-and-back,4.3,285.0,145.0,Easy,All year,Yes,No,Yes,45.68839,-121.69008
Strawberry Island Loop Hike,loop,3.2,165.0,150.0,Easy,All year,Yes,No,No,45.7253,-121.73
Tanner Creek to Eagle Creek Loop Hike,loop,5.0,605.0,835.0,Moderate,Year-round except during winter storms,"Yes, for older kids",No,No,45.63674,-121.91974
The Dalles Riverfront Hike,out-and-back,6.6,210.0,100.0,Easy,All year,Yes,No,No,45.38337,-122.7408
Tomlike Mountain Hike,loop,6.8,4555.0,1565.0,Moderate,Summer into Fall,"Yes, for older kids",No,No,45.57737,-121.79264
Tracy Hill Loop Hike,loop,6.1,1840.0,1715.0,Moderate,Year round; spring is best,Yes,No,No,44.42878,-121.92284
Triple Falls Hike,out-and-back,3.6,650.0,680.0,Moderate,Year round except during winter storms,Yes: but there are steep drop-offs,No,Yes,45.58823,-122.07987
Upper McCord Creek Falls Hike,out-and-back,1.9,540.0,445.0,Easy,Year-round except during winter storms,Yes,No,Yes,45.61248,-122.00461
Viento State Park Hike,out-and-back,5.8,325.0,490.0,Moderate,All year,Yes,No,Yes,45.69617,-121.66846
Wahclella Falls Hike,out-and-back,2.4,335.0,320.0,Easy,Year round,Yes,No,Yes,45.63151,-121.95365
Wahkeena Falls Hike,out-and-back,,645.0,565.0,Moderate,All year,Yes,No,Yes,45.5774,-122.11703
Warren Lake to Mount Defiance Hike,loop,4.7,4959.0,1340.0,Moderate,Summer into fall,"Yes, for older kids",Yes,No,45.68838,-121.69039
Wauna Viewpoint from Eagle Creek Hike,out-and-back,3.4,1080.0,1030.0,Moderate,Year round,Yes,No,No,45.63674,-121.91974
Wind Mountain Hike,out-and-back,2.9,1907.0,1185.0,Moderate,Year round,Yes,No,No,45.41797,-122.69155
Young Creek Bottomland Hike,out-and-back,4.3,45.0,40.0,Easy,Summer through falll,Yes,No,No,43.74532,-122.44152
