trail_name,trail_type,distance(miles),high_point(feet),elevation_gain(feet),difficulty,seasons,family_friendly,backpackable,crowded,rattlesnakes,ticks,posionivy,falling
Ainsworth Loop Hike,loop,0.5,150,85,Easy,All year,Yes,No,No,0,0,0,0
Bear Lake Hike,out-and-back,2.6,4100,480,Easy,Summer/Fall,Yes,Yes,No,0,0,0,0
Bridal Veil Falls Hike,out-and-back,1.4,230,205,Easy,All year,Yes,No,Yes,0,0,0,0
Buck Creek on Larch Mountain Hike,out-and-back,1.8,1680,310,Easy,"All year, except during winter snows",Yes,No,No,0,0,0,0
Buck Point Hike,out-and-back,1.8,710,600,Easy,Year-round,Yes,No,No,0,0,0,0
Camp Benson Falls Hike,out-and-back,4.9,460,430,Easy,All year,Yes,No,No,0,0,0,0
Cascade Locks West Loop Hike,loop,3.0,280,100,Easy,Year round,Yes,No,No,0,0,0,0
Chinidere Mountain Loop Hike,loop,4.4,4673,1140,Moderate,Early Summer through Fall,Yes,"Yes - connects to Gorge trail network, camping at ",Peak summer weekends,0,0,0,0
Duncan Creek Hike,out-and-back,4.3,2050,1100,Moderate,Spring through fall,"Yes, for older kids",No,No,0,0,0,0
Eagle Creek Overlook Hike,out-and-back,0.6,170,175,Easy,October 1st to May 30th,Yes,No,No,0,0,0,0
EasyCLIMB Loop Hike,loop,2.8,180,170,Easy,All year,Yes,No,No,0,0,0,0
Elowah Falls Loop Hike,loop,2.1,255,340,Easy,Year-round except during winter storms,Yes,No,"Yes, as far as the falls",0,0,0,0
Fairy Falls Loop Hike,loop,3.4,1575,1495,Moderate,All year,Yes,No,Yes,0,0,0,0
Fort Cascades Loop Hike,loop,1.3,60,15,Easy,year-round,Yes,No,No,0,0,0,0
Fort Rains Hike,out-and-back,1.8,175,80,Easy,Year round,Yes,No,No,0,0,0,0
Gillette Lake Hike,out-and-back,5.6,435,650,Easy,Year round,Yes,No,Yes,0,0,0,0
Hamilton Creek Loop Hike,loop,2.3,75,20,Easy,All year,Yes,No,No,0,0,0,0
Herman Creek Hike,out-and-back,15.4,2925,2970,Difficult,All year,"Yes, for a shorter distance",Yes,On summer weekends,0,0,0,0
Herman Creek Pinnacles Hike,out-and-back,4.6,970,1305,Easy,All year,Yes,No,"Yes, on weekends",0,0,0,0
Herman Creek-Wyeth Hike,out-and-back,10.8,960,2175,Moderate,Year-Round,Yes (as a car shuttle),No,No,0,0,0,0
Hood River Pipeline Hike,out-and-back,3.3,200,110,Easy,All year,Yes,No,On summer weekends,0,0,0,0
Hood River Waterfront Hike,out-and-back,6.4,95,15,Easy,All year,Yes,No,Yes,0,0,0,0
Indian Creek Hike,out-and-back,3.2,480,250,Easy,All year,Yes,No,No,0,0,0,0
Larch Mountain Crater Loop Hike,loop,6.3,4055,1310,Moderate,May - November,Yes,No,No,0,0,0,0
Latourell Falls Loop Hike,loop,2.4,620,625,Easy,Year round except during winter storms,Yes,No,Yes,0,0,0,0
Lewis and Clark Park Hike,out-and-back,3.0,160,100,Easy,Year-Round,Yes,No,Sometimes,0,0,0,0
Little Beacon Rock Loop Hike,loop,1.6,730,375,Easy,Year round,Yes,No,Yes,0,0,0,0
Mount Defiance from Wahtum Lake Road Hike,out-and-back,3.2,4959,1145,Easy,May-Nov,Yes,No,No,0,0,0,0
Mud Lake Hike,out-and-back,7.4,4480,1400,Moderate,Summer into Fall,Yes,es,No,0,0,0,0
Multnomah Falls Hike,out-and-back,2.4,895,870,Moderate,Year-round,Yes,No,Very,0,0,0,0
Multnomah-Wahkeena Loop Hike,loop,4.9,1560,1600,Moderate,Year round (occasional snow/ice in winter),Yes,No,Yes,0,0,0,0
Nellie Corser Loop Hike,loop,0.8,1215,275,Easy,Spring through fall,Yes,No,No,0,0,0,0
Nick Eaton Falls Hike,out-and-back,4.2,1020,970,Easy,All year,Yes,No,Yes,0,0,0,0
Pepper Mountain Hike,out-and-back,2.6,2149,700,Easy,Spring to late fall,Yes,No,No,0,0,0,0
Pool of the Winds Hike,out-and-back,2.2,1035,700,Easy,Year round,Yes,No,Yes,0,0,0,0
Rainy Lake Loop Hike,loop,3.2,4736,755,Easy,Summer through fall,Yes,No,No,0,0,0,0
River to Rock Loop Hike,loop,3.1,285,270,Easy,All year,Yes,No,No,0,0,0,0
Rooster Rock Loop Hike,loop,2.7,210,240,Easy,Year round,Yes,No,No,0,0,0,0
Rooster Rock Wagon Road Hike,out-and-back,4.8,845,910,Easy,All year,Yes,No,No,0,0,0,0
Sams Walker Loop Hike,loop,1.1,45,15,Easy,All year,Yes,No,No,0,0,0,0
Sandy River Delta Loop Hike,loop,4.4,35,40,Easy,Year round,Yes,No,Yes,0,0,0,0
Shady Glen Loop Hike,loop,0.6,105,55,Easy,All year,Yes,No,No,0,0,0,0
Shepperds Dell Hike,out-and-back,0.2,155,45,Easy,All,Yes,No,No,0,0,0,0
Sherrard Point Hike,out-and-back,0.6,4055,170,Easy,Apr-Oct,Yes,No,Yes,0,0,0,0
Skamania Lodge Loop Hike,loop,3.3,405,310,Easy,All year,Yes,No,No,0,0,0,0
St. Cloud Loop Hike,loop,1.0,50,25,Easy,All year,Yes,No,No,0,0,0,0
Starvation Creek Waterfalls Hike,out-and-back,4.3,285,145,Easy,All year,Yes,No,Yes,0,0,0,0
Strawberry Island Loop Hike,loop,3.2,165,150,Easy,All year,Yes,No,No,0,0,0,0
Tanner Creek to Eagle Creek Loop Hike,loop,5.0,605,835,Moderate,Year-round except during winter storms,"Yes, for older kids",No,No,0,0,0,0
Tomlike Mountain Hike,loop,6.8,4555,1565,Moderate,Summer into Fall,"Yes, for older kids",No,No,0,0,0,0
Viento State Park Hike,out-and-back,5.8,325,490,Moderate,All year,Yes,No,Yes,0,0,0,0
Wahkeena Falls Hike,out-and-back,2.8,645,565,Moderate,All year,Yes,No,Yes,0,0,0,0
Warren Lake to Mount Defiance Hike,loop,4.7,4959,1340,Moderate,Summer into fall,"Yes, for older kids",Yes,No,0,0,0,0
Wauna Viewpoint from Eagle Creek Hike,out-and-back,3.4,1080,1030,Moderate,Year round,Yes,No,No,0,0,0,0
Young Creek Bottomland Hike,out-and-back,4.3,45,40,Easy,Summer through falll,Yes,No,No,0,0,0,0
